SAMPLE	5UPKIR	HLA-E	HLA-G	KIR2DL1	KIR2DL2	KIR2DL3	KIR2DL4	KIR2DL5AB	KIR2DP1	KIR2DS1	KIR2DS2	KIR2DS3	KIR2DS4	KIR2DS5	KIR3DL1	KIR3DL2	KIR3DL3	KIR3DP1	KIR3DS1	LILRB1	LILRB2	LILRB3	LILRB4	LILRB5
1116208702	0.924217	0.830862	0.708017	0.99627	0.382278	0.513636	1.01899	0.951269	1.09937	0.487425	0.499934	0.787176	0.513776	0	0.650464	0.94006	1	1.01922	0.417648	0.518683	0.442151	0.169114	0.437718	0.467364
1117525001	1.11803	0.843048	0.839318	0.984328	0	0.995289	0.837826	0.00117715	0.919045	0	0	0	1.00281	0	0.947941	0.898441	1	0.889268	0	0.462187	0.41569	0.417252	0.497596	0.552871
1118225101	0.98389	1.09407	0.835208	0.58782	0.877255	0	0.999163	0.501168	0.394924	0.0273918	0.469744	0	1.06013	0.231828	1.00146	1.02795	1	0.928929	0	0.496908	0.504985	0.224421	0.52554	0.416361
1119561901	0.939935	0.766168	0.862234	0.979872	0.336295	0.39536	0.764647	0.474161	0.880148	0	0.316495	0.303099	0.883513	0	0.772682	0.89672	1	0.705118	0	0.473794	0.421383	0.133332	0.429632	0.462706
1120208701	1.26771	1.01887	0.936312	1.11226	0	1.20964	1.16064	0	1.21831	0	0	0	1.24981	0	1.17331	1.16352	1	1.10769	0	0.645941	0.664576	0.0357909	0.644848	0.52418
1122217501	1.17267	0.799366	0.641992	0.00039088	0.905611	0	1.15208	0	0	0	0.93739	0	0.988869	0	0.917056	1.01485	1	1.16704	0	0.469852	0.507043	0.224258	0.445268	0.477652
1123524701	1.02032	0.983164	1.05939	0.995504	0.432438	0.655858	1.04305	0.89398	1.09645	0.447987	0.467979	0.776764	0.45451	0	0.574582	1.04283	1	1.10092	0.637822	0.586657	0.433612	0.127007	0.524898	0.446315
1125533701	1.04334	0.988338	0.983421	0.91161	0	0.880191	0.942506	0.543078	0.987687	0.467121	0	0	0.537191	0.24664	0.625755	0.7206	1	1.01097	0.515692	0.501875	0.50667	0.177974	0.527026	0.43127
1126220301	1.245	0.847969	1.05275	0.699843	0.841681	0	1.10178	1.09061	0.548507	0.46708	0.986716	0.982371	0.502464	0	0.659788	1.11492	1	0.942327	0.598426	0.479506	0.415318	0.238005	0.450986	0.457328
1127231901	1.10064	0.809057	0.856899	0.712578	0	0.466393	0.457936	0.43341	0.487778	0.305391	0.29789	0	0.537482	0.185965	0.409505	1.02389	1	0.548104	0	0.394834	0.445848	0.289705	0.49299	0.409493
1128125001	0.910559	0.957701	0.934917	0.96088	0.404758	0.554475	0.95543	0.426218	0.836605	0	0.475085	0	0	0.247777	1.00343	0	1	1.07545	0	0.493004	0.428239	0.361275	0.510808	0.452236
1129125002	1.08029	0.884367	0.744154	0.736239	0.699558	0	0.771451	0.891771	0.827435	0	0.770948	0.657614	0.708717	0	0.786946	0.721634	1	0.897095	0	0.48294	0.466852	0.184235	0.477498	0.429973
1130125901	0.992175	0.918345	0.957244	1.029	0.015625	1.0593	0.91271	0	1.03672	0	0	0	0.838938	0	1.00374	1.13383	1	1.04002	0	0.434711	0.459323	0.117983	0.48689	0.347283
1131137001	0.985075	0.893322	0.9383	0.731858	0.636934	0.554659	0.997032	0	0.477198	0	0.494021	0	0.941996	0	0.890241	1.09086	1	1.0719	0	0.551487	0.583924	0.102926	0.495272	0.567511
1132140901	0.739591	0.752591	0.778001	0.937697	0.418736	0.409205	0.739866	0.324083	0.939016	0	0.358485	0.361956	1.04524	0	0.975619	0.759608	1	0.757311	0	0.419325	0.420987	0.319814	0.38092	0.400194
113306062	1.01006	0.812058	0.736582	0.74368	0	0.93589	0.946844	0.450488	0.920135	0.0068969	0	0	0.947149	0.238131	0.883894	0.808823	1	0.850095	0	0.494473	0.579742	0.355481	0.412958	0.460679
1133814801	1.04945	1.03215	0.904972	0.79053	0.458241	0.354064	0.953063	0.462009	1.07492	0.00411362	0.412989	0.356548	1.01657	0	0.99534	0.96381	1	0.886935	0	0.493692	0.363395	0.484184	0.603079	0.436718
1134304501	0.840396	1.04526	0.88677	1.16691	0	0.930141	0.900987	0	1.02812	0	0	0	1.08213	0	1.00378	1.00712	1	0.943062	0	0.53885	0.455862	0.122429	0.484038	0.460971
1135327301	0.954872	1.00287	0.768119	0.954715	0.430024	0.435172	0.906048	0.47316	0.986887	0	0.451473	0.420042	1.03637	0	0.9128	0.898793	1	0.789294	0	0.484726	0.420406	0.112322	0.468777	0.423385
1136309301	1.08811	1.13757	1.13316	0.588888	0.51441	0.525337	1.04698	0	0.689433	0	0.620327	0	1.22529	0	1.07031	1.07997	1	1.18412	0	0.482097	0.465669	0.114392	0.550183	0.524052
1137118901	1.00251	0.930151	0.73988	0.496777	0.412928	0.40574	0.426521	0.832507	0.414536	0.912505	0.487189	0	0	0.455709	0	0.958754	1	0.464261	0.491256	0.451426	0.48531	0.27382	0.496275	0.471293
1138100101	0.818648	0.750461	0.770163	0.873306	0	1.00895	1.09722	0	1.04701	0	0	0	0.929146	0	0.900913	0.837758	1	0.89506	0	0.49961	0.366002	0.228694	0.495557	0.494951
1139102501	0.882334	0.94675	0.827622	1.20879	0	0.830036	0.993272	0.39602	1.01295	0.363215	0	0	0.410171	0.251237	0.675585	0.97361	1	0.989728	0.538904	0.400216	0.411887	0.0673533	0.479314	0.429599
1140104501	1.27407	0.9356	1.31172	1.64212	0	1.0013	1.83575	1.11701	1.97156	0.660654	0	1.11911	0.551635	0	0.760782	1.08234	1	1.58512	1.19012	0.503028	0.525838	0.359375	0.466031	0.489501
1141109101	0.988356	0.875181	0.965974	0.911855	0.45765	0.489634	0.934892	0.399936	0.793112	0.00560981	0.440452	0	0.844337	0.195452	0.997502	0.906001	1	0.967605	0	0.45111	0.497274	0.16081	0.471552	0.413295
1142112701	1.01703	0.906826	0.908684	1.06361	0.00118135	0.877663	0.6687	0	0.819128	0	0	0	0.91527	0	0.991303	0.900746	1	0.926157	0	0.389675	0.427502	0.174054	0.483673	0.366124
114306102	1.08851	0.699853	1.00349	0.443942	0.345722	0.46386	0.967995	0.495307	0.468667	0.456055	0.479852	0	0.408516	0.214827	0.5914	0.850794	1	1.11109	0.557545	0.538806	0.494677	0.16066	0.450817	0.430453
1143306101	1.19832	0.833016	0.948206	1.00492	0	1.11833	0.988005	0	1.00013	0	0	0	1.06653	0	1.00338	0.88554	1	0.975667	0	0.421196	0.419177	0.184617	0.458963	0.501489
1144306901	0.863318	0.742548	0.755394	0.971071	0.0111518	0.936475	0.795831	0.0034996	0.91753	0	0	0	0.986654	0	0.93716	0.881783	1	0.971396	0	0.537032	0.447331	0.315851	0.432495	0.489379
1145306902	0.925742	0.920035	0.835605	1.00636	0	0.929986	1.01576	0	0.965251	0	0	0	1.00018	0	0.984034	1.02945	1	0.88722	0	0.503677	0.482416	0.170821	0.450999	0.477577
1146418701	1.12538	0.974789	0.943706	0.686355	0.460039	0.493139	0.485524	0.529341	0.613821	0.39235	0.406794	0	0.571908	0.247611	0.47384	0.987871	1	0.562811	0	0.494692	0.45016	0.12934	0.460976	0.478824
1147414901	0.873048	0.961009	0.917983	0.955868	0.375403	0.501323	1.00981	0.972523	1.09937	0.664624	0.424548	0.686126	0.49406	0	0.631293	0.920405	1	1.01516	0.515612	0.479079	0.541151	0.137234	0.47707	0.448501
1148415501	1.12532	1.09851	0.968955	0.508936	0.482003	0.690452	1.21759	0.539032	0.599776	0.622417	0.649161	0	0.603847	0.280156	0.843072	1.03341	1	1.18831	0.603904	0.458161	0.550369	0.0177203	0.588001	0.511702
1149417901	1.27405	1.11378	0.941701	1.09995	0.00183418	0.966174	1.00052	0.461492	1.02571	0.458067	0	0	0.456238	0.247646	0.676613	0.876859	1	1.00315	0.548161	0.490089	0.482668	0.334456	0.522169	0.467335
1150414501	0.712733	0.874454	0.925439	0.963464	0.422697	0.447862	0.854557	0.466674	0.748945	0	0.434666	0.327279	0.973424	0	0.961422	0.891257	1	0.755753	0	0.484487	0.397929	0.21228	0.447644	0.448846
1151210901	1.11946	0.870951	1.05317	1.11349	0.406745	0.504164	1.2436	0.494706	1.0949	0	0.609257	0.456422	1.05499	0	1.09904	1.13996	1	1.00497	0	0.564119	0.501711	0.246332	0.523691	0.527539
1153202102	1.01617	1.14816	1.17667	0.566336	0.506075	0.591334	1.16136	0	0.680465	0	0.495879	0	1.11494	0	1.12494	0.975868	1	1.00445	0	0.600967	0.537606	0.220202	0.56959	0.628277
1154200401	0.982459	0.933588	0.834417	0.880651	0	0.900636	0.893691	0	0.929996	0	0	0	0.842013	0	1.02177	1.00248	1	0.819597	0	0.452022	0.436364	0.0957853	0.423795	0.525213
1155216701	1.22819	1.21551	0.889568	0.648825	0.458434	0.560788	1.10684	0	0.586246	0	0.502196	0	0.548198	0	0.994662	0.472183	1	1.14113	0	0.48014	0.431516	0.254046	0.493414	0.566929
1156206501	0.994635	1.14635	1.02091	0.970489	0	1.32282	1.11396	0.00168671	1.13931	0	0	0	0.941419	0	1.22196	1.21497	1	1.07974	0	0.567798	0.716766	0.350697	0.660714	0.513055
115700198	1.03157	0.989468	1.07483	1.10978	0.56774	0.509142	0.891472	0.454117	0.981699	0	0.679082	0.391226	1.25174	0	0.993939	0.975475	1	0.989715	0	0.471139	0.455053	0.363178	0.472665	0.488162
1157101101	1.10833	0.874132	0.916042	1.08514	0.416959	0.46631	0.995897	1.71245	1.13877	1.05672	0.500942	0.388217	0	0.561461	0	1.04917	1	0.963177	1.0443	0.477299	0.479106	0.283933	0.463499	0.412052
1158102101	1.09143	1.22207	1.10847	1.17565	0	1.30998	1.13505	0.537172	1.15873	0.512426	0	0	0.531377	0.223894	0.639592	1.07481	1	1.33191	0.371082	0.588885	0.531955	0.562624	0.525571	0.531623
1159519001	1.01661	0.947758	0.860279	0.914794	0.50339	0.522541	0.871875	0.912869	0.829942	0.46588	0.414526	0.851011	0.499649	0	0.559435	0.806549	1	0.942945	0.426723	0.442125	0.430665	0.160506	0.451739	0.438406
1160534602	0.911879	0.95147	0.696097	0.946989	0	1.01254	0.953831	0	1.0168	0	0	0	1.01372	0	1.03994	0.868137	1	0.89786	0	0.476988	0.345318	0.262979	0.484779	0.497456
1161560701	1.26723	0.808213	0.829169	0.785518	0.885179	0	0.878981	1.26043	0.822875	0.424134	0.813677	0.679883	0.403631	0.217515	0.57645	0.777825	1	0.852381	0.373228	0.389047	0.43172	0.360223	0.38043	0.464702
1162610301	0.898964	0.863825	0.909326	2.1491	0.919271	0	1.89047	1.98373	1.95433	0.00429223	0.972529	1.52075	0.985821	0	1.19846	0.969668	1	2.06687	1.0082	0.453908	0.391215	0.4177	0.491129	0.488122
1163613101	1.08957	0.971225	0.877925	0.700611	0.322997	0.440888	1.03539	0.000685741	0.597043	0	0.601389	0	0.968875	0	1.00698	0.871	1	0.960988	0	0.45639	0.479659	0.139223	0.506759	0.460254
1164621101	0.931678	0.848451	0.901047	0.698417	0.507328	0.507895	1.03583	0.000702316	0.560708	0	0.57271	0	1.05448	0	1.05016	0.984809	1	0.968394	0	0.438865	0.466643	0.151553	0.463781	0.448788
1165600901	0.993954	0.867285	0.817079	0.874204	0	0.914741	0.863052	0.00121621	0.832206	0	0	0	0.891591	0	0.867367	0.880721	1	0.901463	0	0.432295	0.36216	0.335457	0.396647	0.443857
1166506501	0.761057	0.915806	0.874193	0.523708	0.785037	0.0131579	0.918865	0.880035	0.421907	0.402953	0.916542	0.443775	0.441779	0.24765	0.582199	0.754417	1	0.908505	0.383258	0.45382	0.565617	0.363473	0.57638	0.46736
116724051	1.40132	1.19627	1.17082	1.26566	0.56767	0.570519	1.2959	0.712007	1.06714	0	0.662648	0.555673	0.969889	0	1.22423	1.0768	1	1.14377	0	0.484431	0.480747	0.256206	0.540969	0.451656
1167510101	0.948191	0.972487	0.679735	0.541093	0.763323	0	1.01246	0.444596	0.448097	0	0.976753	0.336811	0.947966	0	0.943166	0.793493	1	0.967808	0	0.565974	0.516418	0.0422693	0.528432	0.450927
1168514701	1.0704	1.08819	0.920888	1.0315	0	1.12303	1.10109	0	0.817438	0	0	0	1.10473	0	1.23875	0.915589	1	0.955095	0	0.400454	0.492989	0.255485	0.530358	0.418729
1169524101	0.794953	1.07207	1.01797	0.913375	0.00928405	0.903879	0.9018	0.0137796	1.16864	0	0	0	0.952502	0	1.05079	0.993399	1	0.838367	0	0.462463	0.452216	0.198723	0.442483	0.448581
1170503901	0.887824	0.730585	0.824245	1.12372	0	0.939952	0.89193	0.455432	0.856046	0	0	0	0.487168	0.231038	0.70844	0.93944	1	0.816169	0.551257	0.431684	0.441767	0.0270139	0.409915	0.327399
1171507301	1.3233	0.958585	1.01263	1.06336	0	1.26901	1.03638	0	1.04256	0	0	0	1.07416	0	1.24311	1.13226	1	1.15493	0	0.561664	0.588109	0.267713	0.446732	0.517724
1172507501	0.9035	0.864338	0.881594	0.875878	0.495796	0.411011	1.3488	0.414087	0.858818	0.00252242	0.401527	0.337977	0.958288	0	1.17177	0.949132	1	1.28683	0.466863	0.483743	0.457134	0.1483	0.472848	0.467147
1174511301	1.09137	1.0136	1.0504	1.05392	0.41395	0.519181	1.00274	0.448993	1.05363	0	0.550535	0.432258	1.08137	0	1.11881	1.0644	1	0.977611	0	0.533339	0.454746	0.33861	0.447571	0.48323
1175511701	0.997497	0.880777	1.00241	1.0896	0	1.03036	0.861774	0	1.10695	0	0	0	1.06148	0	1.10555	1.1155	1	0.937476	0	0.458856	0.48119	0.300318	0.516051	0.450743
1176601101	1.02795	1.14799	0.980822	0.600237	0.943027	0	0.980832	0.50168	0.453827	0	1.11053	0.45848	1.04398	0	0.99033	1.10008	1	1.1458	0	0.549928	0.440208	0.387363	0.423715	0.545518
117731031	0.903521	0.862522	0.948259	0.940233	0.45795	0.617088	0.931777	0.977859	0.875185	0.367176	0.479226	0.355891	0.475338	0.246561	0.653361	0.912837	1	0.860001	0.562557	0.510718	0.434731	0.302979	0.438349	0.404091
1177609101	1.05118	0.967379	0.873273	1.14019	0.0173126	1.22126	1.10674	0.975439	1.28311	1.07673	0	0.48917	0	0.268724	0.0151515	1.26149	1	1.13169	1.03262	0.539476	0.673598	0.164848	0.580687	0.543803
1178609102	0.939523	1.00259	0.935692	1.67803	0	1.12124	1.70027	1.0158	1.68687	0.513078	0	0.534888	0.547264	0.219373	0.624889	1.05123	1	1.54655	1.07139	0.374319	0.471878	0.147484	0.506993	0.49604
1179619501	1.2598	0.932125	0.996267	1.1895	0.000580789	1.18324	1.1574	0	1.1805	0	0	0	1.04753	0	1.19091	1.19817	1	1.14794	0	0.542928	0.439428	0.60505	0.507754	0.47118
1180101501	1.1904	1.04561	1.05509	1.2121	0	1.17492	1.12263	0	1.1182	0	0	0	1.11068	0	1.23161	1.03933	1	1.27613	0	0.60196	0.527885	0.231549	0.521802	0.588462
11808031	1.09881	1.10021	1.0178	1.0583	0	1.22096	1.18249	0	1.05871	0	0	0	1.21015	0	1.09334	0.954879	1	1.26643	0	0.491545	0.526236	0.265649	0.47499	0.497079
1181107101	1.24678	1.22155	0.962532	0.536418	0.519757	0.48289	0.868015	0	0.483322	0	0.510429	0	1.11368	0	1.13416	1.14496	1	1.03874	0	0.458814	0.518425	0.216757	0.580175	0.43347
1183605501	0.85319	0.857407	0.953009	1.09691	0.364799	0.348803	0.898666	0.464889	1.08481	9.74737e-05	0.478968	0.407046	0.920137	0	0.961981	1.1292	1	0.915828	0	0.477833	0.389726	0.424038	0.550461	0.492244
118410051	1.02394	0.905661	1.02095	0.588375	0.982369	0	1.05608	0.482075	0.562659	0	0.998526	0.442432	1.11313	0	1.07845	1.22228	1	1.06639	0	0.539405	0.533855	0.179592	0.581231	0.521289
1184611101	1.0305	1.12927	1.09997	0.94867	0.930221	0	1.15085	1.11163	1.02796	0.0335276	0.974306	0.571641	1.2474	0.236548	1.28248	1.20697	1	0.962942	0	0.572817	0.546256	0.342216	0.624254	0.567137
1185611601	0.988155	0.943427	0.843584	1.02563	0	0.876171	0.921043	0.470041	0.946878	0.387571	0	0	0.529846	0.278636	0.519022	1.04499	1	0.793637	0.407975	0.516829	0.35268	0.297321	0.429073	0.384533
1186600201	1.17592	1.06675	1.01322	1.1688	0.00266841	1.2679	1.10705	0.00195883	0.999986	0	0	0	1.20257	0	1.06505	1.19059	1	0.984195	0	0.672267	0.559336	0.116763	0.5705	0.474452
1187601202	0.796048	0.848003	0.862486	0.576549	0.414237	0.362858	0.826928	0.487877	0.383899	0.511787	0.450544	0.376145	0.419535	0	0.611747	0.81203	1	0.911969	0.446319	0.40873	0.500562	0.044676	0.37679	0.400916
1188124701	1.15522	1.0452	1.19763	1.29211	0.604898	0.650144	1.07321	0.613607	1.13722	0	0.502975	0.528107	1.15594	0	1.30465	1.10973	1	1.27767	0	0.52041	0.585646	0.289908	0.498818	0.561574
1189134901	0.885579	0.908862	0.817742	0.968872	0	0.777545	0.944277	0	0.841578	0	0	0	0.91239	0	1.04913	0.880347	1	0.820482	0	0.425285	0.42133	0.190942	0.420068	0.409738
1190114802	0.75405	0.69503	0.837087	0.324282	0.57104	0.379806	0.840057	0	0.405734	0	0.412713	0	0.710522	0	0.841812	0.80042	1	0.838014	0	0.37223	0.473696	0.156164	0.417768	0.354726
1191526001	0.932697	0.815888	1.00701	0.991263	0.457868	0.538952	0.90282	0.777107	0.914903	0.679363	0.40917	0.418743	0.45487	0.211015	0.53903	1.13166	1	0.975332	0.468718	0.460321	0.544624	0.0246326	0.49291	0.477119
119410052	0.831544	0.968807	0.921676	0.500701	0.439413	0.479081	0.779264	0.00355974	0.449753	0	0.443124	0	0.848542	0	0.968198	0.888033	1	0.928242	0	0.420884	0.431266	0.19842	0.468359	0.391187
1194402801	0.861332	0.829351	0.861319	0.873966	0.3845	0.522547	0.929069	0.938452	1.04388	0.357339	0.475127	0.422645	0.531965	0.249966	0.602952	0.977758	1	0.776262	0.305156	0.444553	0.452785	0.049216	0.476424	0.470393
1195412401	1.04476	0.964382	0.988298	0.979346	0.439752	0.417575	0.812845	0.451199	0.777052	0	0.468216	0.298393	1.12592	0	0.926259	0.950073	1	0.847266	0	0.476098	0.443371	0.24373	0.444945	0.411386
1196421401	0.958637	0.988983	0.939585	1.03237	0.000657038	1.01701	0.986398	0	1.07628	0	0	0	1.1482	0	1.12829	1.1798	1	1.12107	0	0.518989	0.500548	0.472623	0.455883	0.536349
1197502501	1.02202	0.80233	0.942085	0.969361	0.429845	0.383597	0.980551	0.560816	1.15215	0	0.416014	0.346282	0.877267	0	0.855703	0.978413	1	0.968354	0	0.447644	0.521184	0.37818	0.496177	0.464705
1198546501	1.13244	0.891336	0.992701	0.00191534	0.983631	0	0.616887	0.56639	0	0.466446	1.082	0.51355	0.528345	0	0.47592	1.008	1	0.534852	0	0.538023	0.482333	0.0326946	0.480553	0.544298
1199548101	0.796379	0.850759	0.984077	1.01339	0	1.04276	1.01004	0.916725	0.996284	1.05883	0	0.416009	0	0.25074	0	0.983885	1	0.995708	0.955772	0.420194	0.391988	0.226999	0.47506	0.453163
1200535701	1.24969	0.914849	0.929672	0.613622	0.899477	0.467764	1.52119	1.48734	0.520569	1.04001	0.773522	0	0	0.748767	0	0.953159	1	1.40015	1.47503	0.518254	0.477275	0.260722	0.511833	0.50818
1201535702	1.08071	1.1239	1.28834	1.13497	0	1.34813	1.18977	0.548686	1.05116	0.651682	0	0	0.589612	0.299571	0.858265	1.27203	1	1.24165	0.508502	0.685887	0.493011	0.378469	0.491354	0.602724
1202536101	0.898817	1.03001	0.941552	0.426814	0.375663	0.479173	0.890541	0	0.419687	0	0.404434	0	1.09816	0	0.907486	0.931353	1	0.956732	0	0.444237	0.414667	0.187989	0.422548	0.515
120416021	1.4504	1.22898	1.16647	1.27557	0	1.2343	1.19123	0	1.26874	0	0	0	1.18239	0	1.18431	1.18368	1	1.26235	0	0.643339	0.43466	0.240196	0.567942	0.516887
1204538102	0.840663	0.775873	0.77436	0.8135	0.0267673	0.884998	0.776654	0	0.864548	0	0	0	0.825647	0	0.875883	0.693124	1	0.841305	0	0.374511	0.456187	0.258223	0.374449	0.308086
1205554501	0.905857	0.910141	0.756061	1.27034	0.467007	0.474599	0.828394	0.859095	0.761108	0.396276	0.426349	0.811378	0.426525	0	0.526375	0.998474	1	0.956179	0.527585	0.445526	0.354008	0.0348746	0.446685	0.418888
1206552501	0.924532	0.919351	0.939573	0.672878	0.00200757	0.930996	0.982246	0.442342	0.924397	0.341247	0	0	0.360936	0.220127	0.600451	0.800082	1	0.915345	0.421708	0.588638	0.460369	0.017172	0.546598	0.466319
1207301001	1.10437	0.926857	1.01362	1.18535	0.52753	0.47294	0.969399	0.993004	0.997325	0.522359	0.460424	0.414176	0.612214	0.238378	0.650845	0.947598	1	1.15733	0.559216	0.420997	0.544445	0.38844	0.465151	0.55371
1208202601	1.47723	1.07569	0.91225	1.23468	0	1.07571	1.16848	0	1.00358	0	0	0	1.37492	0	1.25286	1.39377	1	1.07456	0	0.483964	0.507158	0.295582	0.489988	0.470428
1209209301	0.936774	0.998061	0.940581	0.471524	0.487952	0.549224	0.98356	0.487062	0.505272	0.275203	0.448206	0.415887	0.404054	0	0.676403	1.0278	1	0.955894	0.52066	0.447515	0.532064	0.215635	0.520341	0.475882
1210206401	0.869478	0.913187	0.873619	0.545767	0.427431	0.530059	0.986765	0	0.526946	0	0.49166	0	1.0631	0	0.99306	0.970063	1	0.9919	0	0.536135	0.544102	0.0302938	0.424082	0.547556
1211205401	0.891465	0.831405	0.812575	0.733858	0	0.955665	0.942034	0.368798	1.01611	0.553562	0	0	0.342668	0.163633	0.592486	0.806293	1	0.838479	0.42086	0.421849	0.466056	0.211568	0.505568	0.459562
1212203001	0.914338	0.966031	1.00706	0.452848	0.349637	0.485983	0.456812	0.445796	0.49684	0.330966	0.565414	0	0.493671	0.202606	0.481533	1.06228	1	0.599205	0	0.438624	0.451983	0.473424	0.473398	0.510294
1213208101	0.967016	1.12142	0.992382	1.05532	0	1.02461	0.983629	0	1.00313	0	0	0	1.08177	0	0.91232	1.13691	1	1.0951	0	0.527065	0.570642	0.129539	0.585837	0.520157
121418032	1.32564	0.996269	0.786073	1.03035	0	1.04274	1.11821	0	1.05723	0	0	0	1.07598	0	1.04795	0.942275	1	0.995605	0	0.474364	0.436726	0.154201	0.505265	0.469485
1214602101	0.981831	1.03483	0.979827	0.952428	0	1.30952	1.15751	0	1.07639	0	0	0	1.10631	0	1.12023	1.24985	1	1.08934	0	0.598707	0.481495	0.311081	0.529266	0.499852
1215630501	0.911591	0.9297	0.852783	1.11746	0	1.28426	0.946716	0.000206843	0.928491	0	0	0	0.992184	0	1.03181	1.10227	1	1.04889	0	0.516425	0.47863	0.171122	0.485376	0.539127
1216606101	0.805104	0.784602	0.935005	0.558402	0.550376	0.456402	0.848413	0	0.397167	0	0.472835	0	1.04196	0	0.829169	0.890445	1	0.95399	0	0.465357	0.467893	0.206756	0.442424	0.465227
1217612301	1.09583	1.02044	1.09356	1.09867	0.00194482	0.892389	1.14279	0	1.11045	0	0	0	1.01255	0	1.09071	1.06687	1	0.989044	0	0.567594	0.484818	0.200304	0.442314	0.410268
1218625501	0.925099	0.981913	0.864387	0.983137	0.533837	0.39835	0.807099	0.552074	0.848993	0	0.489021	0.39372	0.954199	0	0.932814	0.87272	1	0.967287	0	0.501542	0.436776	0.291018	0.457939	0.426429
1219602701	1.11839	1.07459	1.06942	1.10545	0.0151369	1.12268	1.13366	0.631577	1.19788	0.411513	0	0	0.496111	0.307628	0.669687	1.11606	1	1.18747	0.587467	0.517756	0.617434	0.0154384	0.599752	0.626701
1220801701	1.06303	0.907958	0.973239	1.13802	0.591477	0.499745	1.58342	0.59534	0.882293	0	0.57597	0.352425	1.1889	0	1.34232	0.956921	1	1.69888	0.498082	0.466954	0.505722	0.23559	0.592326	0.438809
1222818901	0.956683	1.07958	0.917326	1.03882	0	0.961103	1.01003	0.545493	0.934526	0.48248	0	0	0.538298	0.236959	0.667358	1.00872	1	1.0083	0.401713	0.565887	0.50133	0.12459	0.486723	0.476181
122309061	0.927571	0.930457	0.918147	0.894073	0	0.880535	0.87868	0.449705	0.805804	0.316575	0	0	0.477538	0.213325	0.539903	0.858018	1	0.969156	0.515429	0.495212	0.446974	0.221223	0.508908	0.419791
1223818501	0.837416	0.805126	0.836918	0.936163	0	0.962307	0.799049	0	0.872007	0	0	0	0.991253	0	0.974097	0.790163	1	1.23449	0	0.386098	0.488973	0.050196	0.463577	0.428974
1224835901	0.884885	0.849054	0.882046	1.1053	0	0.970412	1.14111	0	0.817079	0	0	0	0.900027	0	1.05876	0.923007	1	0.951863	0	0.433408	0.512612	0.0239422	0.45267	0.391105
1226835501	0.866011	0.911386	0.911003	0.80924	0.336301	0.418501	0.869197	0.418536	0.897563	0	0.362932	0.392782	0.791555	0	0.875016	1.00294	1	0.96425	0	0.476005	0.467799	0.159049	0.55573	0.463023
1227828901	0.827868	0.933491	0.897491	0.526739	0.40092	0.511433	0.479373	0.41944	0.986147	0.299859	0.4206	0.486238	0.481399	0	0.413518	0.989124	1	0.357886	0	0.541229	0.396114	0.239393	0.456855	0.424033
1228816501	1.00423	1.12556	1.10998	1.02986	0	0.885622	1.24001	0	1.13003	0	0	0	0.947862	0	1.06678	0.972339	1	1.11875	0	0.534237	0.552962	0.34824	0.543674	0.516096
1229509801	1.17198	1.01004	1.0123	1.17614	0	1.14626	1.08059	0	0.965932	0	0	0	1.08326	0	1.15873	1.05153	1	1.0978	0	0.542538	0.53659	0.235815	0.507088	0.448536
1230536501	0.846086	0.869524	0.844847	1.03861	0	1.01785	0.934391	0	1.12717	0	0	0	0.912856	0	0.903959	0.913318	1	0.990972	0	0.530895	0.45573	0.253245	0.533291	0.518587
