SAMPLE	5UPKIR	HLA-E	HLA-G	KIR2DL1	KIR2DL2	KIR2DL3	KIR2DL4	KIR2DL5AB	KIR2DP1	KIR2DS1	KIR2DS2	KIR2DS3	KIR2DS4	KIR2DS5	KIR3DL1	KIR3DL2	KIR3DL3	KIR3DP1	KIR3DS1	LILRB1	LILRB2	LILRB3	LILRB4	LILRB5
210800120	33	30	28	40	0	38	38	0	36	0	0	0	36	0	42	40	41	34	0	0	0	0	0	0
210800122	28	33	28	28	0	16	28	13	20	11	14	0	15	0	29	30	34	26	21	0	0	0	0	0
210800123	27	22	25	29	0	30	28	0	28	0	0	0	25	0	27	30	27	32	0	0	0	0	0	0
210800125	31	27	26	28	13	14	31	30	29	12	17	27	8	0	19	22	31	28	15	0	0	0	0	0
210800126	36	39	23	22	19	14	32	18	20	17	17	0	20	0	23	31	38	27	18	0	0	0	0	0
210800127	43	37	35	31	18	12	38	0	26	0	18	0	44	0	42	28	38	33	0	0	0	0	0	0
210800128	51	40	43	31	21	22	55	30	22	10	29	0	30	0	38	47	51	41	24	0	0	0	0	0
210800129	35	33	25	26	10	14	31	18	17	17	19	0	15	0	13	35	31	28	16	0	0	0	0	0
210800130	35	30	25	29	9	10	27	39	24	33	15	30	0	0	0	24	26	30	33	0	0	0	0	0
210800133	37	30	33	39	16	17	34	17	39	0	16	20	43	0	48	36	36	41	0	0	0	0	0	0
210800134	45	29	38	22	22	22	30	19	14	21	13	21	19	0	26	29	36	31	19	0	0	0	0	0
210800135	36	32	31	44	0	44	33	0	33	0	0	0	36	0	37	42	33	35	0	0	0	0	0	0
210800136	35	27	23	22	33	0	61	26	13	16	35	18	20	0	37	21	30	70	52	0	0	0	0	0
210800137	41	35	34	0	44	0	41	22	0	17	17	0	23	0	26	46	39	42	22	0	0	0	0	0
210800138	42	41	41	36	20	21	43	47	35	17	21	49	24	0	26	50	42	35	16	0	0	0	0	0
210800139	33	28	25	28	16	13	33	0	19	0	18	0	27	0	44	25	39	36	0	0	0	0	0	0
210800140	41	39	40	41	0	45	42	0	36	0	0	0	37	0	32	37	45	45	0	0	0	0	0	0
210800141	48	33	28	40	1	43	31	0	29	0	0	0	41	0	30	36	35	37	0	0	0	0	0	0
210800142	37	33	34	39	0	26	35	18	45	19	0	0	21	0	33	37	37	35	12	0	0	0	0	0
210807000	45	29	34	18	19	22	30	0	17	0	14	0	40	0	34	32	32	35	0	0	0	0	0	0
210808000	32	33	40	43	0	40	40	0	42	0	0	0	40	0	49	43	39	45	0	0	0	0	0	0
210809000	31	33	28	37	15	19	28	16	27	0	14	17	35	0	23	32	26	29	0	0	0	0	0	0
211322012	40	29	25	30	0	13	27	12	38	17	12	0	16	0	18	32	30	31	19	0	0	0	0	0
212716041	41	32	33	45	27	18	41	24	46	0	21	20	34	0	45	36	33	34	0	0	0	0	0	0
21309053	39	32	35	47	0	48	49	24	37	18	0	24	24	0	27	36	46	43	19	0	0	0	0	0
213720091	27	26	33	36	0	28	30	0	27	0	0	0	27	0	27	30	28	29	0	0	0	0	0	0
214709101	30	29	22	26	0	31	20	0	30	0	0	0	27	0	31	20	28	20	0	0	0	0	0	0
215712101	25	26	19	28	10	8	33	14	37	0	7	12	27	0	31	30	33	20	0	0	0	0	0	0
216211041	29	30	31	31	0	30	35	12	32	27	0	0	19	0	19	31	36	35	15	0	0	0	0	0
217211042	27	35	23	0	28	0	34	0	0	0	29	0	38	0	26	32	31	30	0	0	0	0	0	0
218208091	40	30	25	22	21	20	38	17	18	22	15	0	15	0	18	28	37	36	18	0	0	0	0	0
219208092	40	43	35	46	39	0	35	50	42	18	37	31	21	0	24	25	37	44	21	0	0	0	0	0
220211091	47	43	36	49	18	14	42	39	52	27	15	35	16	0	31	42	49	39	16	0	0	0	0	0
221409101	36	29	38	34	0	40	38	20	31	14	0	0	11	0	27	48	34	33	21	0	0	0	0	0
222409102	41	37	31	36	0	31	40	0	32	0	0	0	36	0	29	32	38	38	0	0	0	0	0	0
22309072	42	38	47	45	0	54	39	0	43	0	0	0	44	0	51	48	43	51	0	0	0	0	0	0
224309081	32	25	26	25	14	14	27	17	21	0	11	12	33	0	31	28	27	28	0	0	0	0	0	0
225204032	31	25	41	25	16	10	24	14	30	0	10	12	35	0	28	20	27	29	0	0	0	0	0	0
226505041	41	34	46	35	17	20	37	38	39	14	26	29	18	0	27	43	45	43	18	0	0	0	0	0
227708102	48	27	40	37	0	33	46	0	42	0	0	0	34	0	24	35	38	35	0	0	0	0	0	0
228901052	41	41	44	32	26	24	42	0	17	0	22	0	23	0	39	12	44	39	0	0	0	0	0	0
229727101	34	30	25	28	0	36	34	0	27	0	0	0	37	0	35	30	30	27	0	0	0	0	0	0
230727081	28	23	18	50	0	24	42	29	43	10	0	15	15	0	20	26	25	39	26	0	0	0	0	0
231904021	27	20	28	32	15	14	23	8	19	0	18	15	26	0	24	29	27	23	0	0	0	0	0	0
232503031	32	23	29	40	0	21	36	19	31	16	0	0	11	0	19	35	30	33	14	0	0	0	0	0
23312012	40	32	28	27	0	27	30	14	34	8	0	0	14	0	27	30	27	33	11	0	0	0	0	0
233435041	35	39	44	40	0	49	44	0	38	0	0	0	43	0	45	33	42	44	0	0	0	0	0	0
234435042	34	39	36	23	19	15	37	14	28	13	15	0	16	0	27	29	35	29	17	0	0	0	0	0
235414031	22	23	36	35	0	35	33	0	24	0	0	0	28	0	31	28	30	35	0	0	0	0	0	0
236414032	36	41	40	31	14	21	39	0	17	0	16	0	44	0	32	41	44	43	0	0	0	0	0	0
237218082	46	39	41	42	0	45	43	20	28	21	0	17	17	0	35	28	37	39	18	0	0	0	0	0
238218081	30	35	36	29	0	23	34	32	35	25	0	0	0	0	0	20	29	39	36	0	0	0	0	0
239601011	33	24	26	18	11	19	28	17	13	17	12	0	13	0	23	27	31	28	20	0	0	0	0	0
240601021	27	36	33	32	0	37	38	13	40	12	0	0	14	0	21	41	35	24	17	0	0	0	0	0
241601031	34	28	25	32	16	15	37	15	37	0	0	0	29	0	31	31	26	41	0	0	0	0	0	0
242605081	31	31	37	35	0	31	46	0	27	0	0	0	37	0	39	28	38	37	0	0	0	0	0	0
24312081	34	25	42	43	22	14	30	16	35	0	14	15	40	0	31	32	35	33	0	0	0	0	0	0
243607091	28	32	28	27	21	11	38	28	30	18	17	23	16	0	34	28	41	27	15	0	0	0	0	0
244604061	41	26	39	31	0	26	28	0	33	0	0	0	32	0	35	22	32	39	0	0	0	0	0	0
245309062	49	39	41	38	0	42	48	0	43	0	0	0	43	0	38	48	52	34	0	0	0	0	0	0
246323051	41	27	30	32	0	28	27	0	28	0	0	0	34	0	28	27	33	30	0	0	0	0	0	0
247327031	36	30	28	37	0	36	29	0	43	0	0	0	37	0	25	36	35	33	0	0	0	0	0	0
248200128	38	39	41	36	0	34	37	18	44	24	0	0	14	0	21	36	44	37	19	0	0	0	0	0
250214101	39	33	33	30	38	0	64	19	17	0	37	19	35	0	49	32	36	46	21	0	0	0	0	0
251226081	35	36	29	0	28	0	33	0	0	0	34	0	36	0	34	47	38	36	0	0	0	0	0	0
252900011	45	33	37	33	47	0	32	17	17	0	35	23	44	0	34	40	41	40	0	0	0	0	0	0
25312101	31	33	24	20	25	0	26	25	18	15	18	10	12	0	23	25	25	19	17	0	0	0	0	0
253900058	37	43	35	29	44	0	37	20	16	0	42	16	44	0	46	29	39	41	0	0	0	0	0	0
254911101	39	37	29	38	0	34	34	14	52	14	0	0	16	0	20	36	37	33	16	0	0	0	0	0
256801011	40	37	30	30	0	33	33	0	40	0	0	0	29	0	42	35	34	35	0	0	0	0	0	0
257801021	36	30	21	21	12	15	30	0	21	0	14	0	30	0	36	37	36	29	0	0	0	0	0	0
258801022	34	29	26	54	0	16	33	15	40	0	16	14	31	0	33	38	31	23	0	0	0	0	0	0
259801031	48	35	34	42	0	37	41	0	42	0	0	0	40	0	42	37	44	39	0	0	0	0	0	0
260803041	32	30	28	27	0	36	43	0	48	0	0	0	37	0	34	37	41	42	0	0	0	0	0	0
261805051	25	35	33	33	19	17	25	0	27	0	25	0	39	0	40	30	42	35	0	0	0	0	0	0
262805052	31	31	27	24	12	23	33	32	25	24	10	0	0	0	0	39	34	36	34	0	0	0	0	0
26312102	46	32	36	26	24	32	23	16	41	16	15	20	18	0	22	13	45	22	0	0	0	0	0	0
263805061	60	47	58	69	25	27	50	26	56	0	19	23	50	0	52	47	52	49	0	0	0	0	0	0
264812071	39	35	30	37	0	38	39	17	36	28	0	0	16	0	22	49	38	30	21	0	0	0	0	0
265812072	49	41	40	50	0	42	37	45	37	47	0	21	0	0	0	35	44	50	54	0	0	0	0	0
266102011	37	23	23	33	19	16	28	11	22	0	11	13	25	0	29	25	36	27	0	0	0	0	0	0
267102051	35	42	33	25	20	18	44	17	16	19	19	0	23	0	32	38	36	42	16	0	0	0	0	0
268101011	39	40	38	31	0	32	35	0	40	0	0	0	42	0	46	48	48	34	0	0	0	0	0	0
269102031	33	29	30	40	41	0	31	31	32	0	42	29	30	0	43	42	30	23	0	0	0	0	0	0
270103041	31	23	27	32	0	31	25	14	31	9	0	0	18	0	37	23	29	31	17	0	0	0	0	0
271110101	53	29	32	25	16	17	31	0	14	0	14	0	40	0	34	27	42	29	0	0	0	0	0	0
272106071	48	39	38	50	23	29	47	45	58	25	18	43	20	0	28	55	49	38	22	0	0	0	0	0
273106111	47	45	43	48	0	46	46	47	49	60	0	0	0	0	2	52	42	38	46	0	0	0	0	0
27319021	50	37	46	43	0	58	45	18	47	0	0	0	48	0	41	50	58	47	0	0	0	0	0	0
274105051	41	45	38	64	29	24	44	23	48	0	24	23	43	0	33	40	45	50	0	0	0	0	0	0
275108081	54	33	44	49	0	48	38	21	42	23	0	0	15	0	24	35	48	37	18	0	0	0	0	0
276110121	58	47	52	48	0	43	47	0	55	0	0	0	50	0	37	44	41	45	0	0	0	0	0	0
277101021	48	51	48	82	0	43	72	48	72	20	0	30	29	0	43	45	46	78	55	0	0	0	0	0
278900185	39	28	26	34	17	16	32	17	34	0	16	16	36	0	36	30	37	22	0	0	0	0	0	0
279902091	50	34	29	21	21	22	33	15	16	16	14	0	18	0	36	30	29	36	19	0	0	0	0	0
280905041	22	26	20	29	0	39	37	0	39	0	0	0	28	0	36	28	34	37	0	0	0	0	0	0
282916071	27	23	27	33	18	14	35	27	26	13	12	11	19	0	17	29	27	21	20	0	0	0	0	0
28326021	34	24	20	25	0	23	28	12	35	10	0	0	13	0	14	33	26	32	12	0	0	0	0	0
283910031	35	24	25	28	15	16	24	11	29	0	16	14	22	0	25	22	28	33	0	0	0	0	0	0
284626051	30	32	34	35	20	20	33	13	11	0	19	12	36	0	34	37	28	36	0	0	0	0	0	0
285626052	32	26	36	33	0	36	41	0	36	0	0	0	38	0	37	36	31	31	0	0	0	0	0	0
286647051	33	31	19	18	15	16	28	0	20	0	17	0	25	0	31	33	27	31	0	0	0	0	0	0
288920032	46	31	39	43	13	14	34	19	46	0	16	23	38	0	37	44	39	38	0	0	0	0	0	0
289911091	22	23	28	30	11	11	30	25	30	15	14	9	13	0	22	19	32	27	17	0	0	0	0	0
290907011	28	24	36	31	0	28	32	0	42	0	0	0	35	0	39	31	29	39	0	0	0	0	0	0
